WBS Number,Title,Start,End,Time,Effort,%Done,Cost,Assigned,Planned Start,Start Variance,Planned End,End Variance,Constraint Start,Constraint End,Prerequisites,NoteContents,Priority,Resources Cost,Total Task Cost
1,On-Boarding Complete,11/5/17,11/5/17,,,0%,,Jason Rodriguez; Melvin Rodriguez,,,,,11/2/17,,,B20BB609-CE80-4280-BF02-37AB56D8F2C0,,,
2,Conceptual Design Complete,11/5/17,11/5/17,,,0%,,Melvin Rodriguez,,,,,11/17/99,,,83D8D5C3-7621-4DA4-BC22-7A122267084A,,,
3,Task 1,11/13/17,11/13/17,1d 3h,1d 3h,0%,,,,,,,11/13/17,,,96ACCA86-FDB9-4541-87E5-B72801F25436,0,,
4,Design Feedback Rd. 1 Complete,11/20/17,11/20/17,,,0%,,Jason Rodriguez,,,,,11/20/17,,,783AEA3C-3F97-4A71-A47B-22AAA6C7B0F3,,,
5,Design Feedback Rd. 2 Complete,11/5/17,11/5/17,,,0%,,,,,,,11/3/17,,,21850B92-BF8D-4AE5-BAC2-58F89EB6616B,,,
6,v1.0 Design Approved,11/5/17,11/5/17,,,0%,,,,,,,11/3/17,,,17C144B0-4618-4BDC-A540-E6E0371B1E7D,,,
7,Code Feedback Rd. 1 Complete,11/5/17,11/5/17,,,0%,,,,,,,11/3/17,,,850EA733-25F9-4902-8893-BB179FFE9046,,,
8,Code Feedback Rd. 2 Complete,11/5/17,11/5/17,,,0%,,,,,,,11/3/17,,,AABA790C-5634-44EF-804E-7A9D876EC24F,,,
9,Code Feedback Rd. 3 Complete,11/5/17,11/5/17,,,0%,,,,,,,11/3/17,,,BFC9F9AC-CC2B-470E-8ECC-D82975F30347,,,
10,v1.0 Code Approved,11/5/17,11/5/17,,,0%,,,,,,,11/3/17,,,9B160F32-231B-4F2E-A075-BBD07C02483C,,,
11,Business Plan Adapted,11/5/17,11/5/17,,,0%,,,,,,,11/3/17,,,800EB4A7-E40E-4289-A683-D8F90D52B4B5,,,
12,Marketing Plan Created,11/5/17,11/5/17,,,0%,,,,,,,11/3/17,,,8A2531F9-60CA-4EFD-80B6-A7215F6957D5,,,
13,Maintenance Plan,11/5/17,11/5/17,,,0%,,,,,,,11/3/17,,,2AA916D9-79F3-4F6F-9E0D-69567D7A18E6,,,
14,Launch,11/5/17,11/5/17,,,0%,,,,,,,11/3/17,,,FE9008ED-A9AA-4C7F-B59C-4CBB11AE92CD,,,
